overhead1,overhead2,overhead3,overhead4
1.53898269625,2.08026587163,1.36553486258,1.44032829557
1.35669831069,1.39877287263,3.16874179786,2.63774006731
9.17444812801,1.52193913701,2.41924140123,1.12491470041
2.26322106807,2.03687798672,1.81030743509,1.9629257685
1.15521385593,1.40254342656,23.7091596929,3.27033659991
1.72628130314,1.73131902627,3.90606601315,1.40414843829
5.27388926932,1.36054179621,2.55820845226,3.88131721408
1.2034033902,4.13902660688,1.52278810816,1.9077136999
1.56471182036,2.81822950334,1.81999179249,1.96936663572
3.67489876444,1.9374040382,1.15814674856,3.36178767782
2.53489575266,2.03859744895,5.47093654774,1.55587822297
2.2695604901,2.35082235025,1.48434162076,1.09761033045
1.84518705052,2.1112089076,1.12999647002,1.89414094194
1.64101325462,2.07012410763,2.06813192238,1.54366468516
2.440637838,1.1897714971,1.71119874073,2.89886787358
1.4880352443,1.7275768935,1.72289953857,1.71289221238
1.05590390812,1.48736760369,2.21753528345,7.32613814465
1.74929940187,1.69330668157,1.17556967214,1.90611769342
1.31044962083,2.09760655779,3.40567817445,1.50562149703
4.81884308996,1.86770219658,2.29300657771,1.24170167913
1.43342991543,2.01429374041,1.42397619717,6.10588550581
1.26024246331,1.29815257022,1.65869672981,1.12151519903
1.46583036812,1.73412233624,1.86498222377,1.6262196555
1.26459136998,2.04185711803,1.67066769762,2.65333221514
1.95485658411,1.37019819481,1.32357489878,2.5609133599
2.77719551535,2.62280390067,0.975078975079,1.45784915404
1.38919712394,3.4739129703,1.58985218019,1.21700279428
1.31382102339,1.53337797561,1.66035992977,1.98623247553
1.73995787425,1.13161027699,1.606221195,1.05116359558
1.17444831831,1.12544766413,3.46534416447,1.55637094942
1.27564258027,2.31230255325,2.10668747554,2.54485819565
1.35723085086,1.16601956037,1.51852675219,2.58628331537
2.84707798659,1.17231083806,1.61866076795,2.41814232925
2.84584928215,1.07746373063,2.72881149201,2.0698279692
1.6833695611,2.16966881153,1.3347285298,2.76706688276
1.99886586787,2.38102652159,1.15304518288,3.04514917506
1.75356431241,1.87860841646,2.65064694084,1.31485319363
2.10723993048,2.03201423821,1.10236032995,3.52525140587
1.24365359972,1.89026191398,1.44543441942,1.07561824869
1.15086730976,1.87770657996,1.35125887028,1.61646061318
1.9724951681,2.0990361927,2.96961450328,2.838678614
1.96416577993,2.00970981111,1.69599225764,2.00464553608
2.40661332443,1.1715527375,1.99703479822,5.98591963455
1.28179171354,3.37695458382,3.07757039935,1.31057900833
1.22263697848,1.89632992738,1.36566308818,2.3308850996
7.87762758132,2.05598002823,1.84659161896,2.86400418883
5.04615750188,1.93705981801,1.60782641512,5.36655017731
1.59823772879,2.38467797658,1.23462263225,1.98092461043
2.00829466848,1.87739629379,2.57826945415,2.44587908506
1.06854419085,1.06083575267,2.49549063958,1.41618885079
1.58048652191,1.69746006801,1.82266613755,4.04070739851
1.43725485922,4.39257260176,1.02628376146,2.22699423139
1.17423405686,1.22534516185,1.88984698357,1.55054780932
2.24216764577,1.79527190893,2.14823113655,1.90141619699
1.95508038032,1.65451207876,1.82682055408,1.27170175165
1.14550491016,1.18827820913,1.10983519322,2.01947763094
1.81805013841,2.69082588403,1.54272193716,7.19666232568
1.97820327702,3.56455045602,2.5425852199,3.05417916768
3.63976228926,1.74976845286,1.98395239611,1.5076986289
1.58511757187,1.99596705857,2.38195906594,1.06663820959
1.49917769437,1.65609581246,1.720916394,1.89900089951
3.0984444018,1.58190100695,1.30311964355,1.59191409046
1.94609587884,2.75178516254,1.72725550574,2.16745803701
2.37431893189,1.74945673485,2.01940984613,2.59245801944
1.15576919855,1.08512637091,1.6014809668,1.05525036035
1.13204057475,1.54828163757,2.04891608365,2.74628380362
1.27117531042,2.17399638017,2.33847885817,1.17599765637
1.22858808223,8.98856495025,3.18037525939,1.15310578269
1.37197210351,1.96261215362,1.6507684099,2.43404942934
1.64305285539,3.1830118794,2.61365198827,1.48844966723
1.49361217685,1.46584451601,1.1142031556,2.77385224841
4.06637143085,3.90774191129,2.41033286952,1.06089268485
1.15202435339,1.03930263147,2.15786273837,1.21851614554
1.09062089516,1.29907361661,4.70922673538,1.74726912125
1.2274283768,1.34917555241,2.42391332382,2.53622956424
1.7586418471,1.53338216669,1.98454029088,1.87636035749
1.48764705198,3.04312145895,4.64672446405,4.02649364798
1.41168558257,3.54578436293,1.98492482218,1.81445345143
4.45323361878,1.11312963571,2.72274771939,2.66376099479
1.07224606394,1.6357696841,1.21768591512,2.11232225005
2.90625457422,2.48547577904,1.15525944382,1.06516808123
4.56711175478,1.10893411098,2.99336091644,2.03422839563
2.45082248665,1.93936546341,1.24140565317,1.71661252947
3.61321559026,1.87857968967,1.77402471108,2.93151667553
1.58426301409,1.19916752967,2.03642612547,1.46262024521
1.81105380553,1.16660660213,5.79689520452,1.78569114373
1.2475502419,1.10436062732,2.28110425745,1.15729976295
1.72309547969,1.05236246048,3.47083762855,1.78845290391
2.20326741745,1.50449593264,1.68988031456,1.36091451434
1.35466012658,1.37659862028,3.57634100528,2.75281063232
3.49436569323,1.56870049201,4.07334719162,1.24147118137
2.77076507158,1.39935880169,3.01329697008,3.09749784149
1.16545725387,1.49456458494,1.11966762767,2.55964975552
1.65650632157,1.3094635436,1.07097700959,1.7580011151
1.47201827877,1.17611901622,1.18009766134,1.32428773877
2.30491055575,2.38104163686,1.24237290178,1.73116714583
2.12260332236,2.55796618647,1.06406364049,2.86427145568
2.12219793701,3.43512931197,2.28773753642,1.67416051662
1.19692622417,2.12805724492,2.5681696608,1.80654200002
2.55119943335,4.06139175121,1.12795977612,1.06142942082
1.29798212862,1.6446600806,2.86635230611,1.21914050594
2.21892994677,2.12342167782,1.80270583819,3.42830689958
2.74366125332,1.41045673404,1.35442350286,1.38911529855
1.80512182506,1.57623809879,2.38070439523,1.87054351109
1.2600632812,4.19268283637,1.1134920084,1.41689649065
2.85366928922,1.32804229311,1.61491165182,1.22890624782
1.80255520776,1.16431518297,1.47429420554,1.99619360807
2.36183211986,1.3548494918,1.15477534725,1.36123339786
1.92621867073,1.13507001003,1.10080248953,2.43686888631
1.66536376501,1.2782250646,1.94840630785,1.53785055552
2.25758362568,1.60731638793,1.23778190926,1.22709594226
1.26998603362,1.53275810516,1.13075420631,2.55718124958
6.62435521537,1.03518300583,1.70138101323,3.51348827316
1.51917221363,1.00570514094,1.73366192016,3.22835914065
1.13861882579,2.01903483085,1.39632478503,1.63753425514
1.43647965027,1.77349941729,1.04982077816,2.18923253227
2.48481965402,1.87974602936,1.36801995056,2.98887915051
1.58894645748,2.36899559573,1.71286429554,1.30587470082
1.32969328936,1.21015352032,1.49700233645,1.06708276902
2.94245211109,1.35287305179,2.00857915023,1.5580728443
1.48858944765,1.41910565596,2.87427585905,1.57335832907
3.77939873965,1.45169991294,2.67863153708,5.6129733828
1.39523527155,3.86297958112,1.15097055262,2.07739712882
2.25300668156,1.93488111128,1.54763591631,8.05119113122
1.6586019143,1.08440627809,2.05098411568,1.53775383965
1.12210931076,1.58072169207,1.73261580441,7.13273840566
1.33534945294,2.80389944463,2.10098717419,1.6081697578
1.38105364372,1.4744607728,1.0716645207,2.55909431836
1.47978204761,1.44228252997,1.45271885692,2.2411997014
1.88777538403,1.79703696184,1.82443136749,2.3678797047
3.08581234661,1.85965525284,1.88022721196,2.69628658986
1.77259090863,1.98138297935,1.535580508,1.06055082137
1.2939681614,1.21259531579,2.08147579688,2.6729104986
1.3708552336,1.86748558358,1.33528531724,1.86213839369
3.23989045948,1.34219291021,1.48013865886,15.6872779194
2.72155947907,1.69246479875,2.0528809211,4.26869149406
1.53601218126,1.47143503338,8.42989654096,4.24058598549
1.73139365239,1.18658110103,1.47113776399,2.85312372594
3.07343556678,1.29038384323,4.1151147505,2.1594192349
1.63636166761,1.90866192798,2.03698744024,1.27822434329
1.49436399876,2.05025483102,2.12985412818,1.48911341591
2.2189809113,1.10632007634,3.63888293063,2.35167856114
2.77491108001,2.32755446396,2.67413006949,1.93321286082
5.32973785969,1.36924920988,1.71380716037,1.09503970487
1.20617581975,2.83259632011,3.09868858197,4.260573673
1.56915475759,1.28597081437,1.52585784274,4.34587073228
1.43851491183,1.51895084699,1.4282596738,3.08375834692
1.07124732506,3.20564351514,1.98735551493,1.94191620407
1.97174684773,1.05520498204,1.24916998311,2.84214763276
1.60373099773,1.01465127519,1.27872594605,1.98422270312
1.99188846948,1.63066378987,2.58244254322,1.43181393446
4.05549056871,2.45760564113,1.82934165614,2.64762648572
1.94694364506,1.34983843159,1.77063895534,1.78603348203
21.8842485231,2.85962663635,2.21105523621,1.80370823732
1.12571143251,2.48433977301,1.60037958979,2.11119053195
3.3457795779,4.35233580669,2.14261037983,1.30302296036
1.47617759601,1.70971267653,2.8164312468,1.42299634716
1.07557046168,1.7312576417,1.78123474496,1.32377210523
3.67344857558,1.20833736003,3.27623397962,1.39836855909
1.12584045124,2.44910487731,1.61819814755,2.58280362551
2.56437651037,1.0501935813,2.33031342288,1.59377629661
3.17317353152,1.56961195812,1.36236977694,1.61645054013
2.60144857159,1.02997969822,4.17449258892,3.72645759813
1.19711230224,2.06021623715,1.05314393398,1.36631756653
1.91478350429,1.6028171694,1.5955986238,1.84855635797
2.77274785702,1.75774952873,3.34816792887,2.10780345746
2.04424006462,1.52748228305,1.409199504,2.69280063187
2.27014939148,1.71867976477,2.41108774376,1.68339493815
1.97073299493,1.77775427424,1.50189077321,1.90910617366
2.43225824761,3.90817124652,4.63256215774,2.69405707422
1.45525410002,1.89648318752,1.5586125512,1.91868388847
2.59141262992,1.63795561183,2.98318244552,1.95857140797
1.60501318304,2.68489402907,1.15590833461,2.51354657933
1.91796301464,1.70257663475,2.17311716408,4.48281238327
1.32242780131,1.0856504492,1.52171973774,2.95493415276
2.25663552932,1.29964766431,2.22625984424,3.30560538894
1.21536994764,1.16044179429,1.87844392715,2.18017336228
1.24863117568,1.03781224693,1.09767149153,2.96868005021
1.08533506379,1.22751902032,1.66123222711,2.26321687315
1.22001903068,1.30106239169,1.09184579207,2.15081159732
1.67980632406,1.69443846005,1.48158124133,2.61716339006
2.02556840043,2.42370040701,1.75018158243,1.20396630858
2.92012452588,1.72906747058,2.20418607734,1.82731743381
1.77608096636,1.38873780252,3.34466570406,1.29892670937
1.75530820321,1.36429291327,1.49609513406,1.12835409371
1.55961111151,1.58608401899,2.43812676492,3.54816677866
2.22923870651,2.02763510604,3.24390627096,2.37367984064
3.55788125438,1.78554784016,2.78676239384,1.95651586128
1.93727789565,1.15296177843,1.32801663418,1.88892362188
1.30183178747,1.23371415053,1.28985693652,1.98131161441
1.35253462795,3.93540786827,1.44924381751,1.04318787309
1.60911690106,2.48621068861,1.7128735312,2.26883208249
2.36309405996,1.25344736884,10.5081782951,1.35295052235
2.06435649982,10.5424496214,1.038315804,3.64310872247
3.19508412844,1.55593100012,1.40917874877,1.78012297016
1.10309620233,1.18248731487,1.12571860596,1.18338356347
1.35317060075,1.62428507644,2.07132062148,3.28461079524
1.10025058601,2.5718778114,3.51471254422,18.3552297286
1.50270230938,1.28837062716,2.1766207729,7.39644987913
4.8731730403,1.8884629314,2.14137220872,3.10161321241
1.10743050174,2.52374603529,2.11292251302,2.26083472917
13.599491709,2.26130048325,1.46048188837,1.56107295453
1.23479013325,1.62884862595,1.39817539433,2.6484924616
1.63895922702,1.17382145118,1.185831418,2.13461914994
2.334260136,1.53601245144,5.46581248513,2.09646419053
1.19495012972,2.24927736309,1.97300861946,2.69486202012
1.89437971333,2.26623700047,1.2747474887,3.27557821706
23.0219872326,1.25415687955,1.722485023,1.04680473489
3.27925761255,2.08265339573,2.11471883993,1.0
3.28696693647,1.41645530221,2.59943808393,2.36918565493
1.46727310613,1.62839735916,1.1288729909,2.40700430053
1.23551229118,1.1537532901,1.79368462812,1.19730499942
2.39246243352,1.38968442108,1.49519008417,6.78892517814
2.29520270058,3.14981321955,3.44241065667,1.39513200547
1.59070299396,2.64356930459,1.06112879069,4.36935753504
2.12882441282,1.17184778368,2.55699372615,1.69378350223
2.16162479337,0.997003247977,1.39531434662,1.13514120127
2.15963697454,2.75592703718,1.78470051565,1.70416971054
2.01373644626,2.06512101689,2.09614652904,2.63413253932
1.77033001491,1.52323294208,1.57152442477,1.19022636466
1.48432305604,1.7085488423,2.0341299875,1.05497428277
1.19234066962,1.12112045457,2.62635462562,1.06329695129
1.80889426024,2.46383758858,1.76689159946,3.6618402792
3.11764627464,1.39754688687,1.92306011625,1.08717272787
1.65322881737,2.74325878838,1.37089408076,1.2659654084
1.7965610639,1.26269461585,1.26005670255,1.1451417361
1.39102211289,1.92106201726,1.62906195874,2.29395217585
1.01070067593,1.76883044817,1.57026642842,6.69549292456
6.14630432048,2.86266837205,1.9975752281,2.5030808579
1.12256647658,1.87090099171,1.25983853569,2.3992104112
2.45205412817,1.75492814896,1.29492028801,2.29839199274
1.52390917113,1.84674161567,1.910137387,1.46580084745
2.22090201783,1.98450149057,5.30402614439,3.22366618177
5.68659382847,2.48151943628,2.29631748385,1.69144589678
1.05824229922,1.55006042999,5.9394622633,2.17279272385
1.41428998393,2.64678236036,1.85081661605,4.77089930561
3.18839281375,1.65448304848,1.8960059374,1.86071061466
1.34445911153,1.10637844248,1.4960019409,1.29422575
1.63879365055,2.03614577491,4.01125087377,1.94383608284
1.72403692318,1.27620498073,1.76952937054,2.54822411028
1.44250710935,1.17595466831,1.0,2.10132209431
1.10850143265,1.30075512441,1.10458486027,4.44089750555
1.12307989566,1.1995207334,1.25645119464,1.62361960243
2.30815715928,1.08828344909,2.98633225999,1.08067837914
2.6745667296,1.52127255513,1.0,3.79883110722
1.25592037632,1.72651571105,1.95439851301,3.51515552229
1.10890115448,1.72468044725,1.47717212228,1.64249584416
1.20420712473,1.19972406347,1.09875763027,3.10023432685
1.74659211037,2.89220723034,1.0481079654,1.43668713595
1.35515268983,4.45322138114,1.81008332565,3.81645391164
1.36162660573,3.86886480351,2.23683424927,3.32091455934
2.62618477315,1.62464611802,1.494468478,2.9817182415
1.69917253866,1.31536732133,1.3890086521,1.03973926485
1.52300428759,1.43871126884,2.33835113952,3.53217243391
1.98504530812,1.19924581946,3.87762457558,2.17496161462
1.49113436438,1.91243273594,4.75904693117,1.18146111591
1.05037684953,1.29419804245,1.53109253409,3.20164470658
1.11327772672,2.27938207903,2.27107222759,2.54125794845
5.22577639916,3.48076773795,2.51650018884,1.78240124829
1.18575145106,1.54103610599,2.11882364245,1.99092836517
1.58095553612,1.36672171054,2.31509052285,1.86591461185
6.15906381542,1.39857072674,1.38042456834,1.55782891677
2.01323263676,2.43763445144,1.74975574489,1.51951967492
1.87944768855,1.80312975228,2.91299860984,3.50509210366
2.46410492031,1.12192602257,2.47802050622,1.0623410512
4.34043082095,1.0507398685,1.18578607183,2.0271912199
1.19154876064,7.55694205147,1.74315012201,2.29848254269
1.59107508103,1.7271140764,1.44953107499,1.37828197174
1.20977673842,3.89072301831,1.88752964029,1.0826358359
2.17547998832,1.56775283348,2.29731343402,1.10905172314
1.48371495216,4.01989556361,1.06660714453,1.82417298115
1.12836353766,2.6367983918,1.19331972207,1.18987583629
1.65211949212,1.86501332291,1.30741217311,2.15925327035
1.6448446341,2.1514629124,1.19154219604,3.92676562877
4.06947326252,2.49374290087,1.16365885384,3.02786871449
2.38915635945,2.49622605943,1.35587863856,2.07830516595
1.26191010367,1.07705496853,2.0325702817,2.19705683484
1.06991155472,1.1223330593,1.35422450334,1.48962948706
1.26374494393,1.36678634801,1.20561653443,1.34052611199
21.7662401887,1.59582620407,6.39747940233,2.67591248511
1.65321793366,1.93259886092,1.15457477538,1.57898821387
1.12279158129,1.15315300084,3.81923628694,4.18052608403
1.36141864365,1.69568320179,1.54783370613,1.85039584739
1.8793198651,1.42799495435,1.82114630613,24.9959936746
2.52974024245,1.23842053276,2.34817766746,2.01483366923
1.88740259664,1.93139105151,2.28406356203,1.92422056571
1.48159018665,2.82643987474,1.20637372196,2.1703299039
1.8302158969,2.99521615239,1.13835292332,1.94949574783
1.64119790651,2.54025825278,3.78779418452,1.10752431107
1.41578027923,2.44957828908,2.01317574821,2.24076766996
1.11533112836,4.74300378673,1.43003399903,3.46296502431
1.13608900226,1.9025770691,5.83286669066,2.67274333504
4.23682609781,2.01766344842,5.11322822725,1.46934806609
1.92275611382,1.91990372511,4.53246049626,1.43546115814
2.2518122743,2.35234521318,1.73977520114,1.7834338203
2.86882073481,1.1938241139,1.20271610002,2.18885678725
1.57560306035,1.32377187144,1.8902888273,2.22107137953
2.22022523975,2.24680743528,2.62970545622,1.26587061437
1.68500555491,16.6012935157,1.19620295363,1.10442021111
4.78896457209,2.44894426195,1.0,1.23179088714
1.88341635093,1.82841152216,2.18473718042,2.6943712627
1.08345644389,1.5583237416,1.53070899168,1.30602727314
1.55052357179,1.41483689527,2.2974296373,1.16144574591
1.39161159945,1.12233445567,1.86761727324,1.19464919995
1.04207595377,1.18465422141,2.3939788557,1.32272226958
1.3384561074,2.18429737413,1.44191397046,1.26553128382
1.65076912211,1.16165870153,1.2828708173,1.59719933344
1.07942402906,3.7296815524,1.32409489951,1.66522843171
1.85163559706,1.37718548031,2.4450746467,3.58128753334
2.51761752789,1.2623055804,1.18605127957,3.80954224198
1.16259830183,2.02551619415,1.39828975217,1.40669775574
1.92016438072,1.12501003852,2.46958800912,1.7423019268
1.45112495826,1.86962028441,1.17066411434,4.05495962622
